steam_id,comp_main,comp_plus,comp_100
1547350,3273
2192170,14220,0,28800
1959140,12566,23400,0
1952160,12480
1554910,12600
2324750,4073
1856160,1800
1954130,7288
1944970,0,0,180
1185490,18000
1231580,3240
1569650,0,0,108360
1943310,0,0,43380
1422750,0,0,36000
1109420,0,2004,0
1786030,0,12600,0
2635930,8025,0,9478
1055970,0,0,23400
1980570,3360
1888750,9000
1464380,0,18360,25200
1821340,4440
1477980,12000
1120700,2160
1553740,9360,11520,21240
1991470,1800,2700,2820
1508640,600
1548090,0,622,0
1846890,14760
1717660,0,0,2640
1011830,6959
1417420,0,0,2700
1971750,0,0,1800
1975570,63240
1964320,480,3600,21600
1476760,0,0,5957144
1768300,0,0,12000
1073870,2700
2009670,9540
1828940,0,0,1010
1721240,12600
1373440,105840,0,170859
1960400,0,0,50400
1880490,13680
1831780,2850
2416550,4560
2146070,18484,21851,30600
2373290,40560
2321460,2400
2084460,8280,9900,0
2437760,0,0,5640
1625080,4620,0,5160
2276850,6277,0,9900
1196460,0,0,780
2444000,60,300,1140
2454020,4200,4500,4800
1720790,12600
1161900,5040,0,23040
2162130,480
1780430,2520
1049720,1500,3600,4260
1933680,55650,108000,122400
2323580,28470,40760,0
2141580,25511
1882600,4410
1515020,0,46440,0
1682330,0,0,6300
1128370,1320
1433770,1800
2382570,0,0,1920
2338090,3240,0,4922
2339040,13603,52200,102240
2346510,4003
2437000,0,32562,35760
1644080,32586,40500,70200
1739850,0,17880,0
2345140,3360
1751560,0,11550,0
2405450,0,0,3780
2259230,39600,0,57600
2005950,480
2510010,2520
1239580,0,0,1680
1422240,0,0,960
2413750,3720,0,5460
1041780,0,0,9000
1799570,0,0,3330
2052460,0,0,3180
2301000,6420
1207500,0,3420,3900
1860850,420,0,431
781830,0,432,0
2084130,0,0,480
1452130,0,0,12960
1667270,29642
1787080,6750
1518630,0,0,2728
1601380,9000
1467260,0,0,1800
1469700,0,0,7080
1652800,0,0,900
1288930,11520,0,11655
1383680,28800,0,81120
1273450,0,53541,0
1781160,2628,0,9360
979800,18000
1300390,11100
1724840,27785
1686060,0,46080,0
1347350,0,11280,0
1743460,13157
417350,0,0,14400
928810,210
1610860,0,25200,0
1691270,11400
745730,0,0,16200
1856550,0,3300,0
1404070,2134
1638000,3045,3933,5269
1569590,0,0,9000
2901550,64800
1820060,0,0,1620
1683430,0,40380,48240
1590660,7334
1117120,10449
1424020,0,0,2100
1543090,10800,14040,0
1452000,1300
423640,43200
1123870,3600,0,26400
1919750,0,914,0
1063360,797,0,840
1683950,2760,0,4440
1791680,1620
1757950,9300,10800,11880
839030,3600,5040,0
1249880,2400,3385,4409
1353950,3500,3956,6600
1386940,0,1141,0
1003310,17100,54000,57808
1687060,0,0,11700
1626180,0,0,660
1358840,0,45810,0
555820,0,0,13260
1962200,2706,0,3000
2067760,0,0,6960
1536701,2881,0,3000
1868820,1080
1417970,23400
1622360,11220
1888560,3780
2077080,0,0,15426
2085860,12180,20700,34560
1428580,3780,0,6240
1079860,6900,0,8400
1890550,0,0,8400
1554470,0,46440,0
1370390,27841
1866260,2640
1906180,14400,0,14858
2099370,0,0,3960
1980890,0,0,6720
1798970,0,5040,0
1875670,9360
1840770,0,4336,0
976830,9000
1288650,26280
1854740,540
1449670,43920
1454010,26100,43200,0
572510,12600,0,54000
1600450,0,0,11970
1675670,6920,10650,18913
1961260,2593,0,5760
1779190,12600
2027490,1200,1950,2470
1828870,0,0,20520
1396050,0,0,8280
1491950,12535,0,16755
1993060,24000
1944250,0,0,26640
2126300,1680
768270,16920
1508030,5375,5760,6000
2063000,2790,0,3600
1428320,0,0,360
1056470,0,0,10440
1538410,0,0,5880
1577970,0,0,360
1486880,0,0,3240
1435690,0,0,6240
2000540,8400
1694550,9345,0,10800
1999700,1080,2520,0
1990060,11440
2257790,7200,9960,10800
2220810,3600,7200,50400
2250820,3180
1948930,1440
1589290,3689
1629470,0,0,3870
1355980,0,0,3600
1946310,21904
1542450,17490
1651450,0,0,1800
1740000,2400
2078120,660,0,1800
1913490,900
2095060,3600,6236,8454
1907380,36000,64800,80280
2282540,1200
1270680,0,0,16560
1967620,1500
1981500,0,15825,0
1771130,9098
1694560,29205,37808,0
2119730,27360
2069180,13008,16020,21600
2134300,0,0,10170
1997230,0,0,12060
1899830,0,0,4170
1881800,0,0,3360
1158410,0,0,2700
855770,0,0,2460
1470060,0,0,1680
647930,7740
1808480,7800
2086380,6150,0,43200
1917350,0,0,424
2231730,5220
1829830,7531,7715,18000
1829831,5910,10166,18000
1996760,1212
1408260,0,0,4200
1973110,21508
2224850,10800
1592610,0,0,2520
1947950,64170,144900,157320
1351900,0,34560,0
2138150,720,720,900
1967940,41027,57600,0
1961760,20139,0,23017
2090230,0,0,70380
1575430,0,15000,21560
1856730,0,0,8260
1725480,0,11327,11457
2089450,63600
2015110,0,0,60
1378860,0,0,27960
2205950,1993,0,2045
1909270,5280,0,21600
1732220,0,28950,30600
2320130,0,0,6012000
2214730,0,0,1800
2338850,4050,0,6396
2075390,3600
2326100,4620
1651030,0,0,10800
2328240,0,157200,0
1729090,21574
2158500,0,0,15900
1868000,0,0,38880
1941740,0,13500,0
2260080,0,0,3570
1878920,8319
1895640,0,0,20880
1720600,10800,0,14760
1922180,11872,20543,0
1924150,0,0,14400
1802700,1260,2070,2100
2058970,10800,0,18000
2077650,7500,7800,277800
2104560,10755
1895780,48600
1147220,5580,0,10440
1082500,10920,0,14760
838730,12360,0,14760
1661240,0,0,90000
1453710,0,0,2460
2112500,0,4890,0
1537850,360,0,1080
1878670,7200
1486950,15960,27759,0
2168870,600,0,714
2171920,2858,0,4810
1125730,1818,2189,0
2098600,0,0,28440
1290110,0,3461,0
1854250,0,0,17090
1524530,27360
1918530,0,0,168300
1683620,2709,6348,16220
1840150,3600
1906950,0,3360,0
2194800,0,0,3810
2226350,6480,7200,9720
2201260,0,0,7320
1964000,1800
2237980,7354,12960,32858
1195920,6300,10800,0
2100050,18000
2125250,1800,0,63900
1522710,0,0,7500
1090020,0,0,5400
655440,15120
1111460,25685,31932,0
2087480,3730,0,4740
2146600,0,0,2768
2173890,2295,0,3128
1887930,0,0,4469640
2235780,0,0,180
1341060,1758,0,3240
1821870,1860
2228830,2520,2730,0
2173870,0,0,2680
1458900,2619,0,2970
2110460,18930
1734400,7475,7673,0
1952360,4500
2716550,0,12180,0
3531640,0,2670,3270
2815080,16980
3086060,0,0,12600
2143150,0,0,65400
3895180,0,0,4170
3084870,0,22200,32040
3718870,9000,40200,41100
2905180,3600,10800,13860
1928090,0,0,26040
3560370,3750,5750,12840
3810880,7200
3593490,2884,3173,5930
3309750,3636
1865130,3661,7322,10993
3931170,0,0,3060
2439560,8700,16320,0
3530160,0,0,10800
628360,5400
3042470,0,0,44100
1795510,23864
3512680,3600,0,3600
3032020,7200,7200,10800
3446200,3278
3716700,1440,0,1740
3615480,300,0,600
3193670,7200
2928340,4320
1580640,5040
2732210,2100,2400,10800
3344750,5723
3764970,3600
3353100,3600
3273990,0,0,5880
837930,0,0,3300
796650,0,0,17220
1005060,0,47760,0
1014010,0,0,17670
586320,0,42720,0
1214500,0,0,4380
1227260,1530,1766,2476
1220330,1410
574120,4757
1121320,11132
1204580,25925,40322,0
1017350,0,0,3732
675910,0,0,28800
1198740,27622,37620,39987
800700,250200,0,3596400
1035950,18720,27075,0
1233270,14829,16860,18346
696280,0,10800,0
1008870,0,0,54000
1162440,10110,0,11880
807880,9960,0,10800
1251060,1889,3456,0
652880,4380,6900,0
788410,6300,7200,8100
957780,8743,12600,0
1170290,0,0,2204
488690,26490
1207590,2871
732930,14325,28624,44486
1219700,17160,26590,0
1206040,2920,3600,10800
1135570,1860,0,6365
1227860,6427,0,7200
1186670,0,0,1260
1200420,8902,0,10600
1166780,2101,3690,4553
2152690,0,0,67500
1102650,44400,53190,55800
1160440,7597,9480,10800
776740,0,0,3360
856850,0,0,111000
611710,0,39780,68280
649810,0,29880,0
1185480,900
1424770,4524,0,5190
514530,0,0,39600
1325970,0,2220,0
1101170,0,0,480
861090,8835,12041,16020
861100,5370,10268,15893
596000,11472,15747,22875
809450,0,0,120
789220,0,0,2880
1035030,22800,26100,35577
483770,38704,54302,145448
749520,82290,0,164564
1269870,0,0,1190
861110,6502,12960,13058
802360,0,0,7680
1184400,1860,0,9300
867660,11370
1192070,0,0,480
800930,0,0,2100
1210250,23789,25989,33644
1301370,0,0,36000
1204220,0,0,4920
1284240,3492,0,3600
1255830,0,0,8100
1286530,5906
439420,0,0,10800
1153950,9000
1161570,7380
1312310,0,0,10052
1286510,3053,3191,3600
1465860,4091,0,5400
773840,0,26325,0
1451740,1414,1600,1593
1405780,1020,1380,0
1095370,0,0,6150
1428440,4980,0,10200
1271580,0,0,300
1502790,7080
778640,0,0,18000
1916950,3000
1442590,8640
1237760,3731
1096100,25200,30420,81000
1168170,0,0,2742
516650,0,0,3660
571630,0,0,5520
1482730,0,0,1470
1478070,7020,0,10800
1152100,0,0,5160
1489850,0,0,16200
1386840,5175,0,5290
1266420,2700,0,5880
779950,12600,36100,0
1491770,9150
1208760,26940,31500,70200
1271460,0,780,900
1182370,2189,2881,3719
1407060,3120
1370770,0,2520,0
1177420,11100
811180,0,0,60300
1346310,674
1444670,0,0,957600
1478590,4200,9000,12600
1298530,9991
1385740,0,0,3840
1460220,3660
1167460,14400
1094030,3724,3768,4002
1198630,6935
1569930,0,90365,178800
1204710,4920
1362980,0,0,2936
1388330,0,39900,0
1195340,0,0,21940
1240130,8250
1102780,0,1860,0
2268260,1800
1267330,960,0,4020
1117890,0,0,10310
1332470,1080,0,5130
1093280,0,0,36000
1271030,8760,0,10800
1432620,4680,0,7920
785920,0,0,3960
1531610,34920,114840,0
1215900,0,0,9000
1390880,0,52920,68760
1393640,14400,0,32070
2089460,0,20941,0
1533370,3960,5250,0
1497630,0,0,18900
1506720,810
582690,3996
1558970,0,0,3210
1003830,0,36000,0
1484600,0,14400,0
796490,0,0,32880
1216050,0,0,13800
1485100,19500
1498120,29700,36363,0
1143710,8640,0,11700
1263350,11716,15957,17280
1591570,0,4705,5340
1426980,2045,0,2623
1459910,782,1652,1970
1197570,64800
2100740,0,0,15385
1441670,0,0,5292
1509790,0,28363,0
3105890,63360
1218570,1500
1591470,2160
1621380,5400
1240730,4327,0,8797
2151600,750,0,1440
1335680,0,5040,0
1538910,9460,0,10800
1572970,10800,0,15300
1214980,1168
1541530,0,0,74880
1675140,1524,1830,2104
1437120,244200,0,360120
1139870,75600
1612150,24942,46576,101526
1523670,10800,18000,21600
1491280,0,0,9000
1257860,32280,32760,0
1198700,1468
1367270,1985
751470,3600
1198050,889,0,935
1336340,3630,0,28800
1329430,0,0,29400
1623080,3630,0,18180
1614740,0,0,65160
1632770,2700,4038,0
1026200,0,0,2160
1333460,0,0,4082
1640100,0,0,2861
1583140,2897,0,3691
1671550,5140,0,13553
1531790,0,1200,0
1305190,25200,0,43200
1573580,2400,2550,4192
1189050,0,2400,2410
1686440,2040
1623090,0,0,1140
1444730,0,0,2280
1422820,7200
1351820,0,6660,0
1299750,18000
1402090,2100,8400,9953
1376950,10800,15600,18000
1121100,18751,0,21600
1325290,4533,0,5710
1211960,3600,0,162000
783850,0,0,7560
1200330,0,468000,0
1159540,70920,82920,0
2439220,9300,16200,0
3384890,2228,2260,3360
2726160,799,2970,0
2641630,1260
2534120,0,32745,48140
1477980,12000
2914490,64860,105300,0
1120700,2160
1553740,9360,11520,21240
1548090,0,622,0
1991470,1800,2700,2820
1508640,600
1846890,14760
1717660,0,0,2640
2916580,5100
2913040,4440,0,6600
3126110,1620
2900410,0,0,900
2830430,13320
3470340,6000
2252070,3300
3204390,0,2103,3600
2380320,4500,11160,99480
2577660,1500,0,1740
3187770,0,0,1489
1483370,18000
2398290,0,0,3840
1908570,0,0,3660
1767890,0,0,3720
2079540,0,0,1350
955200,10800
1385260,24120
2316330,5130
1863480,0,0,360
2214740,0,0,1050
1396190,32850
1432380,11400
2095100,0,0,7920
2126630,8400
2394450,4271
2399770,3000
2132540,18885,51210,80280
2088040,4860
705040,14100
2371120,3480
2229420,16200
1960830,41180,0,160200
1977660,6060
2075370,0,0,9480
2382610,3810,4200,4260
1818820,0,0,5340
2178070,108000,169560,0
2284260,0,0,3720
1690150,1200
1547350,3273
2313140,7200,0,8280
1959140,12566,23400,0
2192170,14220,0,28800
2324750,4073
1667270,29642
1952160,12480
1554910,12600
1787080,6750
1452130,0,0,12960
1518630,0,0,2728
1601380,9000
1467260,0,0,1800
1724840,27785
1469700,0,0,7080
1652800,0,0,900
1288930,11520,0,11655
1273450,0,53541,0
1383680,28800,0,81120
1781160,2628,0,9360
979800,18000
1300390,11100
1686060,0,46080,0
1347350,0,11280,0
1743460,13157
417350,0,0,14400
1610860,0,25200,0
928810,210
745730,0,0,16200
1856550,0,3300,0
1691270,11400
1638000,3045,3933,5269
1404070,2134
1569590,0,0,9000
2901550,64800
1820060,0,0,1620
1683430,0,40380,48240
1590660,7334
1117120,10449
1543090,10800,14040,0
1424020,0,0,2100
1452000,1300
1123870,3600,0,26400
423640,43200
1063360,797,0,840
1791680,1620
1757950,9300,10800,11880
1683950,2760,0,4440
1919750,0,914,0
839030,3600,5040,0
1386940,0,1141,0
1249880,2400,3385,4409
1353950,3500,3956,6600
1003310,17100,54000,57808
1687060,0,0,11700
1626180,0,0,660
1358840,0,45810,0
2416550,4560
2321460,2400
2146070,18484,21851,30600
2373290,40560
2084460,8280,9900,0
2437760,0,0,5640
1196460,0,0,780
1625080,4620,0,5160
2276850,6277,0,9900
2444000,60,300,1140
2454020,4200,4500,4800
1161900,5040,0,23040
1720790,12600
2162130,480
1780430,2520
1049720,1500,3600,4260
2323580,28470,40760,0
1933680,55650,108000,122400
2141580,25511
1882600,4410
1515020,0,46440,0
1682330,0,0,6300
1433770,1800
1128370,1320
2382570,0,0,1920
2338090,3240,0,4922
2339040,13603,52200,102240
2346510,4003
2437000,0,32562,35760
1739850,0,17880,0
1644080,32586,40500,70200
2345140,3360
2405450,0,0,3780
1751560,0,11550,0
2259230,39600,0,57600
2005950,480
2510010,2520
1239580,0,0,1680
1422240,0,0,960
2413750,3720,0,5460
1041780,0,0,9000
1799570,0,0,3330
2052460,0,0,3180
2301000,6420
1207500,0,3420,3900
1860850,420,0,431
781830,0,432,0
2084130,0,0,480
1856160,1800
1954130,7288
1185490,18000
1231580,3240
1944970,0,0,180
1569650,0,0,108360
1943310,0,0,43380
1980570,3360
1422750,0,0,36000
1109420,0,2004,0
1786030,0,12600,0
1055970,0,0,23400
2635930,8025,0,9478
1888750,9000
1464380,0,18360,25200
1821340,4440
1477980,12000
1120700,2160
1991470,1800,2700,2820
1508640,600
1553740,9360,11520,21240
1548090,0,622,0
1846890,14760
1717660,0,0,2640
1011830,6959
1417420,0,0,2700
1971750,0,0,1800
1964320,480,3600,21600
1975570,63240
1768300,0,0,12000
1476760,0,0,5957144
1073870,2700
1828940,0,0,1010
2009670,9540
1721240,12600
1880490,13680
1960400,0,0,50400
1373440,105840,0,170859
1831780,2850
555820,0,0,13260
1962200,2706,0,3000
2067760,0,0,6960
1536701,2881,0,3000
1868820,1080
1417970,23400
1622360,11220
1888560,3780
2077080,0,0,15426
2085860,12180,20700,34560
1428580,3780,0,6240
1079860,6900,0,8400
1890550,0,0,8400
1554470,0,46440,0
1370390,27841
1866260,2640
1906180,14400,0,14858
2099370,0,0,3960
1875670,9360
1798970,0,5040,0
1980890,0,0,6720
1840770,0,4336,0
976830,9000
1288650,26280
1449670,43920
1854740,540
1454010,26100,43200,0
1675670,6920,10650,18913
1600450,0,0,11970
572510,12600,0,54000
1961260,2593,0,5760
1779190,12600
2027490,1200,1950,2470
1828870,0,0,20520
1491950,12535,0,16755
1396050,0,0,8280
1993060,24000
1944250,0,0,26640
2126300,1680
768270,16920
1508030,5375,5760,6000
2063000,2790,0,3600
1428320,0,0,360
1056470,0,0,10440
1486880,0,0,3240
1435690,0,0,6240
1577970,0,0,360
1538410,0,0,5880
2000540,8400
1878920,8319
1895640,0,0,20880
1720600,10800,0,14760
1802700,1260,2070,2100
2058970,10800,0,18000
1924150,0,0,14400
1922180,11872,20543,0
2077650,7500,7800,277800
2104560,10755
1895780,48600
838730,12360,0,14760
1082500,10920,0,14760
1147220,5580,0,10440
1661240,0,0,90000
1453710,0,0,2460
2112500,0,4890,0
1486950,15960,27759,0
1537850,360,0,1080
1878670,7200
2168870,600,0,714
2171920,2858,0,4810
1125730,1818,2189,0
2098600,0,0,28440
1290110,0,3461,0
1854250,0,0,17090
1524530,27360
1918530,0,0,168300
1683620,2709,6348,16220
1840150,3600
1906950,0,3360,0
2194800,0,0,3810
2226350,6480,7200,9720
2201260,0,0,7320
2237980,7354,12960,32858
655440,15120
1195920,6300,10800,0
2125250,1800,0,63900
2100050,18000
1964000,1800
1522710,0,0,7500
1090020,0,0,5400
2087480,3730,0,4740
1111460,25685,31932,0
2146600,0,0,2768
2173890,2295,0,3128
2173870,0,0,2680
1887930,0,0,4469640
2235780,0,0,180
1821870,1860
1341060,1758,0,3240
2228830,2520,2730,0
2110460,18930
1458900,2619,0,2970
1734400,7475,7673,0
2143150,0,0,65400
1952360,4500
1999700,1080,2520,0
1990060,11440
1694550,9345,0,10800
2220810,3600,7200,50400
2257790,7200,9960,10800
1948930,1440
2250820,3180
1629470,0,0,3870
1355980,0,0,3600
1946310,21904
1589290,3689
1542450,17490
1651450,0,0,1800
2078120,660,0,1800
1740000,2400
1913490,900
2095060,3600,6236,8454
1907380,36000,64800,80280
2282540,1200
1270680,0,0,16560
1967620,1500
1981500,0,15825,0
1771130,9098
1694560,29205,37808,0
2119730,27360
2069180,13008,16020,21600
2134300,0,0,10170
1997230,0,0,12060
1158410,0,0,2700
1899830,0,0,4170
1881800,0,0,3360
647930,7740
855770,0,0,2460
1470060,0,0,1680
1808480,7800
1917350,0,0,424
2086380,6150,0,43200
1996760,1212
2231730,5220
1829831,5910,10166,18000
1829830,7531,7715,18000
1973110,21508
1408260,0,0,4200
2224850,10800
1947950,64170,144900,157320
1592610,0,0,2520
1351900,0,34560,0
2138150,720,720,900
1575430,0,15000,21560
1967940,41027,57600,0
1856730,0,0,8260
1961760,20139,0,23017
2090230,0,0,70380
1725480,0,11327,11457
2089450,63600
2015110,0,0,60
1378860,0,0,27960
2205950,1993,0,2045
2320130,0,0,6012000
1909270,5280,0,21600
1732220,0,28950,30600
2338850,4050,0,6396
2214730,0,0,1800
2075390,3600
2326100,4620
1651030,0,0,10800
2328240,0,157200,0
1729090,21574
1868000,0,0,38880
2158500,0,0,15900
1941740,0,13500,0
2260080,0,0,3570
528860,75600
528120,17106,18900,19500
447210,5940,14400,0
623810,4573,0,8100
361950,50400,0,51750
437060,0,76050,111600
324520,157320
541350,0,0,5520
1292180,0,0,192600
533850,2100
501950,0,0,43200
573060,475200
558780,9660,13123,13860
660880,600,735,1095
1618330,15390,0,18000
602590,1200,3300,6080
665390,0,0,2190
48231,15120,25470,0
589640,5400
603720,0,0,5160
558320,0,9690,13980
677720,0,0,18613
464530,0,0,14400
22364,2520,0,2745
655760,1860,0,5400
393550,3600
360530,5504,10200,0
670440,0,0,9240
507140,17100
675670,0,0,1800
708990,0,0,7200
466050,0,15660,0
487020,34980,54180,54585
679770,0,31410,37867
499120,8430,13800,14480
465890,12600,0,13110
496030,9420,15840,17640
409130,35280,0,36720
533040,8460,15120,0
685310,0,0,13342680
553820,0,0,8400
676790,0,0,7200
425900,0,0,15660
479040,11400
689090,3300,4500,18953
547730,0,0,23700
532980,17580,0,35460
678090,0,3900,0
687480,0,0,1590
710110,180,0,2753
686340,3600
745760,4243,4284,4807
342100,11880
812120,5580
315530,8280,0,10141
331460,44640,54360,0
354690,0,7200,11700
354720,4950,0,5520
371500,8420,11725,18412
333690,3130,0,7440
366990,0,8010,0
343951,0,0,213209
710480,0,0,3180
439440,0,11700,0
339570,0,93600,0
326380,11400,13980,14130
615400,0,0,36855
328640,15300
372210,1680,2330,3735
362740,8480,8820,14400
374450,13425
367240,0,7200,0
375020,12600,0,14400
354230,0,0,49320
38070,22500
299050,22320,28941,40141
368250,0,36000,68290
336780,8710,9662,10471
385630,0,7020,0
346510,21833
351290,28800,0,29700
342450,2250,3120,7702
299250,0,0,37740
386110,0,0,4140
360610,1800
373140,2264
352580,20700,26197,0
354600,532800
372720,540
431990,3000,0,3150
426330,23660
385190,0,0,54000
394130,5013,0,12513
420880,1650
352740,0,0,30960
404700,26500,0,36600
380020,16200,24600,29160
416530,8160
431510,0,0,162300
443830,2100,0,55800
437880,1800,2700,3570
38030,17610
38040,19590
444580,10860,13380,0
412130,5700
425040,0,16800,0
415490,7200,0,20520
406170,0,0,127800
334370,3540,3720,6000
453890,3768,6359,0
454190,0,0,4840
442180,3600
386290,0,0,17400
395150,7560
448250,0,0,10800
401690,18720
445840,7200
427270,0,360000,360900
341020,50040,52440,56059
428530,4140
451830,0,0,2400
432720,32134
431460,5100,0,7710
446440,9090
780440,60
389430,0,0,31122730
453700,0,4620,0
448980,600
377530,102600,165780,0
454430,0,3000,0
464240,10800,16680,0
454870,17640
461780,9840
496610,0,0,300
454230,0,0,1560
355330,0,0,33120
457570,11237,12400,13988
540660,14400,39600,0
521940,4710
521930,4200
502240,13260
496190,540
451980,875,900,0
350710,28800
527490,3600
473460,18000,42480,44280
540120,0,0,4740
535290,12960
290870,13502
527520,0,0,4440
526750,309,0,900
521980,1800,0,2400
496650,0,0,4620
449090,0,8350,15600
509390,0,0,14400
444860,0,0,15600
543160,3600
562050,0,0,4500
558610,0,0,7200
458760,3985,6500,6866
407100,16610
331210,3540,4440,5400
546920,0,0,190
555940,0,0,3980
569540,1164
457600,55800
568690,240
374520,50400,65700,72450
413790,6300
428920,10800
543270,10800
526800,0,37440,110100
520910,7800,21600,26375
297660,20543,24888,0
489070,8700
432980,8550
509930,9720,0,14190
371810,1800
502380,0,0,5880
507520,14400,28800,36000
447000,0,0,4350
518130,8915,0,48360
555620,0,0,18720
412930,19080,22200,26250
535490,23443
565340,7200,0,21600
567000,0,0,270000
552780,0,0,9720
568720,5280
539700,0,0,27180
561340,0,0,86400
